student_id,country,development_level,poverty_rate_percent,internet_infrastructure_index,average_internet_speed_mbps,age,gender,urban_rural,family_income_level,device_access,internet_access_hours,education_level,field_of_study,academic_motivation,online_learning_hours,social_media_hours,sessions_per_day,average_session_length_minutes,late_night_usage,education_content_hours,short_video_hours,entertainment_content_hours,news_content_hours,likes_given_per_day,comments_written_per_day,posts_created_per_week,late_night_score,brain_rot_index,brain_rot_level,attention_span_minutes,study_hours_per_week,class_attendance_rate,productivity_score,sleep_hours,stress_level,anxiety_score,depression_score,ads_viewed_per_day,ads_clicked_per_week,impulse_purchase_score,digital_spending_per_month,cyberbullying_exposure,adult_content_exposure,digital_addiction_score,wellbeing_index,academic_risk_score,financial_risk_score
4320,Ethiopia,Underdeveloped,38.66,23.59,24.25,25,Female,Rural,Low,Smartphone,2.628,Dropout,NA,2.227,4.089,0.505,3.422,14.343,2,0.031,0.245,0.229,0.292,34.21,0.917,0.533,1,9.445,1,53.224,16.855,91.156,8.919,6.618,2.425,1.0,1.304,32.759,4.766,4.033,36.153,0,0,10.318,72.386,0.0,36.34
4321,France,Developed,6.56,86.96,234.29,17,Female,Urban,Middle,Both,5.094,School,NA,3.255,3.546,2.679,7.398,29.682,2,0.352,1.208,1.118,0.526,32.902,3.278,4.234,1,16.398,1,53.741,15.415,91.049,9.601,6.136,3.034,3.719,3.044,74.112,8.945,4.788,48.435,0,0,10.949,67.529,0.0,33.423
4322,Switzerland,Developed,13.32,91.57,238.05,21,Male,Urban,Low,Smartphone,4.977,Diploma,Social Sciences,4.864,4.953,3.263,10.674,43.17,1,0.38,1.689,1.194,0.403,44.51,6.126,6.074,0,16.865,1,50.795,22.121,91.379,8.223,7.098,3.522,1.427,1.974,98.363,12.236,5.77,35.646,0,0,11.883,74.407,0.0,55.574
4323,Malaysia,Developing,20.84,45.17,39.08,16,Male,Rural,Low,Smartphone,4.553,School,NA,2.432,3.952,4.666,13.017,48.998,3,0.614,2.506,1.546,0.642,58.019,5.752,3.886,2,29.02,1,43.044,15.189,85.477,8.509,4.217,4.973,2.954,5.272,124.793,17.249,6.536,40.537,0,0,23.845,62.739,0.0,51.709
4324,Ghana,Underdeveloped,40.55,23.24,10.57,24,Male,Rural,Middle,Smartphone,6.539,Graduate,STEM,5.763,7.276,2.914,9.584,26.968,3,0.871,1.03,1.013,0.478,72.922,2.411,4.105,2,23.364,1,50.913,23.0,89.009,9.517,6.176,6.043,4.137,10.0,87.553,8.119,5.166,57.316,0,0,13.736,38.418,0.0,41.83
4325,Romania,Developing,15.93,48.48,50.64,24,Male,Rural,Middle,Laptop,4.588,Diploma,Law,8.303,8.159,3.662,12.135,45.202,1,0.427,1.745,1.49,0.545,102.118,2.74,4.369,0,23.726,1,52.838,28.996,99.103,8.1,5.927,6.901,6.636,7.443,103.035,10.855,7.552,86.17,0,0,12.415,38.328,0.0,64.661
4326,Pakistan,Underdeveloped,44.14,41.89,15.38,20,Male,Rural,Low,Shared Device,5.784,Dropout,NA,2.794,5.715,6.089,17.135,67.066,2,0.639,1.891,3.56,0.349,148.748,9.945,10.777,1,24.894,1,45.675,13.083,83.525,5.918,5.34,5.287,7.017,7.025,171.228,16.734,5.987,24.718,0,0,18.358,51.533,0.0,48.318
4327,Philippines,Developing,24.12,66.21,33.68,22,Male,Urban,Low,Smartphone,7.854,Graduate,Business,7.199,8.145,5.965,15.779,60.964,2,1.311,2.006,2.648,0.994,111.103,5.467,11.16,1,24.488,1,56.081,27.716,96.229,6.663,5.0,5.953,6.396,10.0,164.251,24.638,7.895,53.318,0,0,19.484,50.858,0.0,66.722
4328,Peru,Underdeveloped,50.6,32.83,15.05,20,Female,Rural,Low,Shared Device,4.671,Dropout,NA,2.926,2.271,3.018,8.782,33.135,1,0.498,1.634,0.885,0.445,43.587,9.782,4.066,0,9.187,1,51.618,17.465,100.0,9.634,6.909,4.754,4.332,4.174,75.274,10.957,2.892,28.415,0,1,8.437,64.696,0.0,28.065
4329,Argentina,Developing,18.99,68.14,69.08,18,Male,Urban,Middle,Smartphone,4.782,Diploma,Social Sciences,4.504,4.97,3.833,9.682,40.787,2,0.443,2.054,1.336,0.646,44.274,2.686,4.822,1,31.646,2,47.03,17.114,86.333,7.07,5.46,3.685,4.732,2.98,100.307,11.213,5.047,62.707,0,0,20.195,70.06,0.0,43.767
4330,Singapore,Developed,7.12,82.14,217.38,25,Male,Urban,Middle,Both,5.062,Graduate,Social Sciences,7.055,7.475,2.931,9.863,32.9,1,0.617,1.031,1.282,0.404,75.398,2.924,3.149,0,12.455,1,60.0,30.31,97.032,9.174,7.006,3.174,3.745,2.657,91.478,13.902,4.288,51.295,1,0,10.341,61.718,0.0,25.688
4331,Peru,Underdeveloped,50.6,32.83,15.05,18,Male,Urban,Low,Smartphone,3.288,Dropout,NA,5.141,7.196,2.841,8.645,35.617,3,0.446,1.387,1.009,0.722,59.969,10.013,4.577,2,22.304,1,51.337,22.972,86.629,9.396,6.477,2.741,2.354,1.0,70.46,7.854,5.905,31.44,0,0,14.929,64.364,0.0,57.273
4332,Bolivia,Underdeveloped,44.35,35.68,17.19,24,Male,Rural,Low,Smartphone,4.49,Graduate,Law,5.944,6.805,4.301,11.989,52.668,3,1.011,2.196,1.095,0.515,63.982,8.363,7.895,2,25.15,1,51.006,21.036,90.147,8.119,4.0,6.417,7.188,4.561,121.249,20.571,8.244,36.099,0,0,14.681,51.295,0.0,73.104
4333,Kazakhstan,Developing,31.17,54.76,39.39,22,Male,Rural,Low,Smartphone,7.545,Dropout,NA,5.654,6.927,6.983,18.763,74.471,2,1.33,3.333,2.32,0.667,115.484,9.399,11.168,1,21.382,1,55.42,21.337,98.593,7.679,4.569,6.378,7.373,8.572,193.525,23.608,9.069,56.033,1,0,22.691,37.409,0.0,74.051
4334,Nigeria,Underdeveloped,55.53,46.62,12.27,23,Female,Urban,Middle,Smartphone,3.928,Dropout,NA,1.0,0.5,3.342,10.444,38.991,2,0.546,1.948,0.848,0.285,88.678,11.477,4.578,1,20.705,1,47.66,14.421,89.236,8.756,6.408,6.552,6.077,5.365,94.157,9.368,3.933,39.205,0,0,15.429,53.643,0.0,23.068
4335,China,Developing,18.67,61.28,72.29,17,Female,Rural,Middle,Smartphone,7.149,Diploma,Medicine,4.897,5.959,4.628,14.141,50.805,2,0.323,1.73,2.574,0.195,129.352,15.356,2.608,1,23.106,1,49.848,25.723,83.262,8.65,6.4,5.23,5.409,6.543,127.217,14.822,6.203,82.78,0,0,19.759,57.947,0.0,47.967
4336,Thailand,Developing,17.79,50.96,73.77,23,Female,Rural,Middle,Laptop,5.801,Graduate,Arts,6.65,6.903,3.673,11.122,35.035,2,0.615,1.954,1.104,0.373,46.872,8.673,4.329,1,23.615,1,57.728,25.241,99.852,8.497,6.13,4.29,3.318,5.039,104.419,12.015,6.058,57.444,0,0,12.972,58.34,0.0,44.748
4337,Indonesia,Developing,27.24,68.17,68.45,15,Female,Urban,Middle,Smartphone,6.138,School,NA,4.607,6.304,2.661,5.783,25.98,2,0.417,1.071,1.173,0.347,51.156,4.482,1.535,1,13.061,1,54.572,20.142,90.938,10.0,5.802,3.96,3.431,5.263,74.692,11.541,5.136,63.108,0,0,8.446,69.509,0.0,47.204
4338,Indonesia,Developing,27.24,68.17,68.45,25,Male,Urban,High,Shared Device,6.901,Graduate,Medicine,6.958,5.214,2.967,8.243,41.135,1,0.486,1.332,1.148,0.35,82.129,2.351,5.886,0,7.317,1,57.745,28.512,100.0,10.0,5.253,4.502,4.779,6.82,87.976,12.439,5.688,97.818,0,0,8.79,57.186,0.0,35.773
4339,Australia,Developed,13.66,78.92,208.44,24,Other,Urban,High,Laptop,4.313,Graduate,Law,6.418,6.407,3.273,10.512,34.477,1,0.838,1.438,0.997,0.525,66.936,2.668,4.86,0,12.098,1,56.798,24.776,95.642,8.124,4.922,6.154,7.504,6.127,83.395,12.0,6.796,117.939,1,0,5.914,50.845,0.0,48.611
4340,Morocco,Underdeveloped,51.4,20.76,6.03,20,Female,Urban,Low,Smartphone,3.356,Diploma,Arts,4.977,4.456,3.003,8.645,31.41,2,0.298,1.405,1.301,0.412,43.472,3.805,4.059,1,11.786,1,55.553,20.513,88.438,7.836,5.741,4.102,4.314,2.26,80.26,8.04,3.971,11.231,0,0,14.14,67.71,0.0,32.253
4341,China,Developing,18.67,61.28,72.29,15,Female,Urban,Low,Smartphone,3.482,School,NA,5.153,5.465,1.912,6.727,25.71,2,0.156,0.777,0.979,0.114,65.247,1.507,1.975,1,12.182,1,55.483,24.151,94.799,8.734,6.452,3.496,3.851,1.0,62.09,8.448,5.575,29.487,0,0,9.288,68.25,0.0,38.962
4342,UAE,Developing,27.15,70.89,45.04,25,Male,Rural,Middle,Both,8.362,Graduate,Business,8.944,10.627,5.688,14.287,61.831,4,1.92,1.841,1.928,1.057,62.991,8.84,10.697,3,39.57,2,50.552,29.761,92.458,6.542,4.932,7.953,6.924,8.835,153.522,21.675,10.0,84.316,1,0,23.938,46.564,0.0,64.167
4343,Tanzania,Underdeveloped,49.86,41.4,10.04,16,Male,Rural,Low,Shared Device,5.288,School,NA,4.828,6.983,3.441,9.441,32.473,1,0.596,2.048,0.798,0.37,52.155,3.531,6.577,0,10.676,1,51.78,23.767,92.659,9.241,6.818,4.667,5.196,7.745,113.148,14.271,7.274,50.92,0,0,13.384,59.69,0.0,59.464
4344,Norway,Developed,12.08,81.51,93.09,20,Female,Urban,Low,Smartphone,6.417,Postgraduate,Business,7.011,8.225,4.001,12.376,45.151,3,1.961,1.74,0.3,1.268,89.078,14.683,5.919,2,38.163,2,53.769,28.517,89.094,7.917,4.0,7.787,7.667,5.908,115.957,13.817,5.515,52.436,0,0,20.373,41.774,0.0,55.666
4345,Saudi Arabia,Developing,18.41,63.7,33.33,21,Male,Rural,High,Smartphone,4.807,Graduate,STEM,6.716,7.581,3.976,10.662,39.493,2,0.827,1.309,1.84,0.594,54.006,11.07,5.035,1,13.75,1,58.089,28.193,95.754,10.0,5.19,3.752,2.847,2.551,105.28,14.213,4.572,60.752,0,0,16.462,75.771,0.0,26.939
4346,Kuwait,Developing,33.98,46.91,40.26,19,Female,Rural,Middle,Both,3.304,Dropout,NA,5.013,5.264,1.745,5.748,22.08,1,0.286,0.998,0.461,0.576,55.539,6.813,2.4,0,6.284,1,58.389,24.428,87.923,10.0,6.258,4.444,3.179,4.393,63.786,10.803,5.992,68.312,0,0,10.048,57.157,0.0,43.186
4347,Sweden,Developed,11.01,75.9,118.9,20,Male,Urban,High,Laptop,5.265,Graduate,Arts,6.95,7.946,2.702,7.956,34.653,2,0.587,1.157,0.958,0.318,76.543,3.193,4.636,1,14.857,1,59.535,26.507,98.763,10.0,5.89,4.926,2.877,4.847,72.619,9.346,4.599,75.512,0,0,8.445,54.252,0.0,27.907
4348,India,Developing,21.08,49.23,68.22,20,Male,Rural,Low,Shared Device,3.728,Graduate,Arts,5.667,5.563,1.85,6.553,26.837,1,0.411,0.872,0.568,0.504,60.803,3.676,2.488,0,10.662,1,60.0,27.977,97.216,10.0,7.391,3.673,3.306,4.397,63.971,6.005,4.137,23.429,0,0,5.146,59.836,0.0,25.765
4349,Denmark,Developed,5.21,82.77,129.26,17,Female,Urban,Middle,Smartphone,5.132,School,NA,4.611,5.624,3.659,10.642,41.196,2,0.731,1.897,1.031,0.431,48.988,5.724,2.63,1,17.822,1,54.362,19.857,92.205,10.0,5.835,6.984,6.166,6.594,106.698,14.003,5.566,71.113,0,0,14.448,43.351,0.0,45.529
4350,Saudi Arabia,Developing,18.41,63.7,33.33,15,Male,Rural,Low,Smartphone,6.369,School,NA,5.955,7.947,6.04,16.703,70.237,3,0.77,2.042,3.229,0.516,130.952,4.44,7.84,2,33.136,2,53.391,22.65,88.814,7.132,4.0,5.793,5.109,6.113,163.117,23.054,8.51,45.107,0,1,22.43,45.406,0.0,68.093
4351,Norway,Developed,12.08,81.51,93.09,21,Female,Urban,Middle,Smartphone,2.417,Diploma,STEM,6.973,7.931,1.528,5.74,22.867,3,0.133,0.54,0.856,0.355,37.192,2.48,1.935,2,16.737,1,55.785,26.972,96.988,10.0,6.301,4.135,3.076,2.231,43.804,7.901,2.429,22.936,0,0,13.69,62.874,0.0,20.91
4352,Thailand,Developing,17.79,50.96,73.77,18,Female,Rural,Low,Smartphone,4.836,Diploma,Arts,5.015,5.924,2.241,5.937,20.497,2,0.329,0.818,1.095,0.255,35.649,2.038,2.304,1,10.671,1,54.835,25.705,93.494,10.0,6.278,4.585,6.205,2.394,68.267,13.048,4.045,21.437,0,0,8.957,61.746,0.0,38.183
4353,India,Developing,21.08,49.23,68.22,16,Male,Urban,Low,Smartphone,5.717,School,NA,2.929,4.6,5.798,17.149,65.476,4,0.902,2.202,2.694,0.453,121.385,17.851,8.038,3,30.18,2,45.14,15.252,75.578,7.48,4.0,6.597,6.616,8.293,156.701,20.934,8.282,35.442,1,0,25.454,46.06,0.0,69.014
4354,Germany,Developed,10.99,92.9,166.46,15,Male,Urban,Middle,Smartphone,5.512,School,NA,8.226,7.662,3.917,10.977,48.237,2,0.337,1.544,2.036,0.326,62.734,5.431,2.159,1,19.776,1,58.661,25.975,93.348,9.739,6.879,4.022,2.139,4.135,107.635,13.915,5.026,49.615,0,0,17.536,65.637,0.0,35.753
4355,Peru,Underdeveloped,50.6,32.83,15.05,18,Male,Rural,Middle,Smartphone,3.992,Diploma,Arts,5.327,6.32,1.873,5.316,22.205,2,0.175,0.569,1.129,0.249,30.146,4.714,3.409,1,13.587,1,56.731,24.548,97.897,10.0,6.955,2.454,4.035,1.0,54.782,6.906,5.131,45.037,0,0,9.517,71.939,0.0,32.31
4356,Bolivia,Underdeveloped,44.35,35.68,17.19,24,Female,Urban,Middle,Smartphone,3.015,Graduate,Arts,4.142,5.688,1.093,4.518,25.479,2,0.166,0.525,0.402,0.575,42.883,2.551,1.594,1,12.96,1,53.89,21.676,87.435,10.0,7.034,1.02,1.0,5.573,43.782,5.254,2.882,50.034,0,0,8.798,69.269,0.0,27.38
4357,Philippines,Developing,24.12,66.21,33.68,23,Male,Urban,Low,Shared Device,3.246,Graduate,Business,7.07,6.534,2.416,8.234,31.634,1,0.365,1.185,0.866,0.185,54.473,1.973,4.585,0,14.386,1,55.302,27.628,100.0,10.0,6.331,4.777,3.828,5.411,88.205,12.604,4.974,15.766,0,0,10.25,58.848,0.0,42.705
4358,Indonesia,Developing,27.24,68.17,68.45,25,Male,Rural,Middle,Smartphone,5.634,PhD,STEM,7.073,7.665,3.316,9.699,31.829,2,1.504,1.609,0.202,0.798,81.094,2.846,4.762,1,22.315,1,57.421,23.816,100.0,7.129,6.659,4.71,5.052,2.785,98.182,13.017,5.944,59.342,0,0,16.377,70.151,0.0,39.583
4359,Pakistan,Underdeveloped,44.14,41.89,15.38,18,Female,Urban,Low,Shared Device,5.739,Dropout,NA,4.116,5.726,3.508,9.756,39.906,2,0.241,2.007,1.259,0.246,97.384,9.42,5.365,1,18.82,1,53.59,18.067,96.41,10.0,5.374,6.409,8.314,8.569,97.147,14.003,6.243,68.791,0,1,13.337,52.181,0.0,70.483
4360,Bangladesh,Underdeveloped,37.93,39.13,19.06,24,Female,Rural,Low,Smartphone,2.563,Graduate,STEM,6.953,5.781,1.769,8.542,32.218,3,0.378,0.629,0.762,0.194,67.298,7.139,2.182,2,19.672,1,56.95,25.703,84.982,9.0,7.32,5.422,5.484,2.634,69.807,7.233,4.3,11.867,0,0,14.922,52.294,0.0,31.099
4361,Morocco,Underdeveloped,51.4,20.76,6.03,19,Male,Rural,Low,Smartphone,4.08,Diploma,Social Sciences,2.393,3.568,2.774,9.13,26.38,1,0.321,1.475,0.979,0.534,48.795,4.035,5.13,0,11.096,1,50.606,15.487,91.11,9.834,6.816,3.82,4.231,5.6,92.857,12.679,5.946,39.526,0,0,9.253,66.723,0.0,58.045
4362,USA,Developed,8.75,94.39,85.34,23,Female,Rural,High,Both,5.802,Diploma,Medicine,4.029,7.318,4.407,13.763,49.754,2,0.343,2.122,1.941,0.482,116.336,15.016,7.469,1,28.498,1,49.467,20.753,78.573,6.272,5.948,5.578,5.379,5.299,130.063,10.694,5.026,95.221,0,0,16.798,49.464,0.0,28.26
4363,Philippines,Developing,24.12,66.21,33.68,24,Male,Rural,Low,Smartphone,4.891,Graduate,Social Sciences,5.924,7.044,2.301,7.525,23.365,1,0.553,1.226,0.522,0.754,68.32,1.899,3.556,0,16.486,1,60.0,25.565,95.877,7.917,6.699,4.164,5.376,4.041,68.405,8.83,4.632,43.033,0,0,9.699,63.171,0.0,45.766
4364,Kazakhstan,Developing,31.17,54.76,39.39,18,Female,Rural,High,Smartphone,5.05,Diploma,Medicine,8.279,7.522,3.268,9.925,33.594,1,0.387,1.472,1.409,0.672,84.68,5.154,4.596,0,11.016,1,60.0,32.748,97.704,10.0,6.269,2.825,2.795,4.726,95.004,15.536,5.708,119.437,0,0,8.722,67.269,0.0,36.91
4365,India,Developing,21.08,49.23,68.22,22,Male,Urban,Middle,Both,6.539,Graduate,Social Sciences,4.983,6.604,3.817,10.163,39.786,2,1.307,1.897,0.613,0.751,70.232,10.485,5.56,1,17.043,1,53.485,19.019,99.459,8.438,6.498,5.564,5.665,6.404,122.588,13.37,5.236,43.475,0,0,12.973,51.594,0.0,31.676
4366,Ethiopia,Underdeveloped,38.66,23.59,24.25,15,Female,Rural,Middle,Laptop,3.669,School,NA,3.495,4.923,2.794,7.878,32.215,1,0.429,0.878,1.488,0.322,51.395,3.703,3.053,0,10.431,1,54.574,19.824,91.996,10.0,7.346,3.145,3.067,4.788,87.971,10.804,4.104,63.366,0,0,8.249,64.828,0.0,35.314
4367,South Africa,Developing,22.33,69.46,26.6,18,Female,Urban,Middle,Smartphone,5.569,School,NA,7.387,7.277,3.234,10.38,34.772,2,0.422,1.348,1.465,0.288,71.569,6.985,6.14,1,12.63,1,57.665,25.227,93.907,9.114,6.399,5.5,6.463,5.802,103.697,17.449,7.746,103.783,0,1,15.407,61.852,0.0,62.879
4368,Canada,Developed,14.51,90.5,188.19,20,Other,Rural,High,Both,5.98,Dropout,NA,2.681,3.93,3.933,11.529,42.527,1,0.315,2.327,1.291,0.167,91.917,8.548,2.257,0,21.66,1,48.483,16.68,87.125,7.357,6.456,3.838,3.141,4.155,119.155,14.097,5.313,100.064,0,0,10.654,68.286,0.0,35.585
4369,Kenya,Underdeveloped,48.2,34.17,24.44,21,Male,Rural,Middle,Both,4.916,Dropout,NA,1.0,2.85,3.181,8.55,37.043,2,0.346,1.391,1.444,0.212,51.594,4.853,1.97,1,16.037,1,47.089,14.874,81.173,8.064,5.883,2.923,3.723,5.316,87.322,12.355,5.422,52.436,0,1,12.69,59.66,0.0,38.992
4370,New Zealand,Developed,6.82,80.62,187.68,17,Male,Urban,Middle,Smartphone,3.955,School,NA,7.526,8.548,3.249,8.928,38.529,2,0.171,1.194,1.884,0.134,48.411,2.598,1.962,1,20.288,1,56.748,28.183,100.0,10.0,6.102,5.924,5.266,3.825,77.262,8.689,3.64,38.155,0,0,15.346,54.007,0.0,21.706
4371,Saudi Arabia,Developing,18.41,63.7,33.33,17,Female,Rural,Low,Shared Device,5.763,School,NA,4.415,5.544,4.028,11.301,37.185,2,0.508,1.62,1.9,0.559,81.894,7.05,3.85,1,15.009,1,57.84,18.886,88.339,10.0,6.012,2.788,2.91,3.006,110.365,15.021,7.9,50.866,0,1,15.347,65.701,0.0,69.631
4372,Nigeria,Underdeveloped,55.53,46.62,12.27,24,Male,Rural,Low,Shared Device,4.387,Graduate,Medicine,7.144,8.459,2.414,7.14,27.245,2,0.367,1.094,0.953,0.682,67.523,8.062,4.692,1,8.719,1,58.976,30.419,95.142,10.0,6.669,4.094,3.614,2.043,65.176,8.826,5.173,46.015,0,0,11.608,71.613,0.0,50.163
4373,Japan,Developed,6.56,93.44,122.38,23,Male,Urban,High,Laptop,5.882,Postgraduate,STEM,7.823,8.102,3.79,11.645,39.517,1,1.672,1.466,0.652,1.182,52.031,2.347,2.231,0,20.956,1,56.338,27.287,94.572,9.382,6.265,4.532,5.875,3.679,98.692,15.72,7.286,114.757,0,1,13.793,54.911,0.0,38.537
4374,USA,Developed,8.75,94.39,85.34,17,Female,Urban,Low,Smartphone,9.102,School,NA,6.713,7.963,6.081,16.114,64.577,3,1.1,2.682,2.299,0.842,85.14,11.507,4.042,2,37.783,2,53.144,25.052,81.867,10.0,4.469,6.69,5.909,9.768,159.151,18.432,8.457,48.171,0,0,26.457,35.803,0.0,76.559
4375,Bolivia,Underdeveloped,44.35,35.68,17.19,20,Male,Rural,Low,Shared Device,5.085,Diploma,STEM,4.128,4.843,3.519,8.203,39.122,1,0.398,1.383,1.739,0.697,58.004,2.85,3.801,0,16.04,1,51.788,21.629,87.764,9.336,6.069,6.02,4.421,3.227,90.285,10.921,4.467,24.175,1,0,10.172,55.132,0.0,36.561
4376,Malaysia,Developing,20.84,45.17,39.08,17,Male,Rural,Middle,Laptop,3.283,School,NA,4.091,3.747,1.596,6.939,26.027,3,0.235,0.583,0.778,0.47,39.089,6.116,1.55,2,8.255,1,53.554,21.036,89.152,9.637,6.811,2.499,4.26,1.435,57.358,8.959,5.272,50.651,0,0,7.671,68.512,0.0,33.125
4377,Nigeria,Underdeveloped,55.53,46.62,12.27,24,Female,Rural,Low,Shared Device,2.887,PhD,Business,7.432,7.101,2.285,8.511,28.71,2,0.992,0.98,0.313,0.893,60.366,2.552,1.191,1,17.242,1,58.977,27.525,100.0,10.0,7.015,2.908,2.577,1.0,71.673,9.656,4.553,40.866,0,0,11.267,73.163,0.0,34.751
4378,India,Developing,21.08,49.23,68.22,21,Male,Urban,Middle,Both,3.545,Diploma,Business,3.294,3.18,3.056,9.561,42.369,1,0.156,1.192,1.708,0.339,71.915,3.454,5.159,0,18.825,1,50.36,18.147,95.242,9.944,7.542,1.859,1.01,4.045,82.519,12.691,5.547,57.533,0,0,15.59,61.784,0.0,40.274
4379,Kuwait,Developing,33.98,46.91,40.26,22,Female,Rural,High,Shared Device,3.785,Diploma,Business,6.886,8.351,1.621,8.097,16.832,1,0.31,0.586,0.725,0.162,48.737,1.965,3.191,0,2.964,1,60.0,31.456,96.76,10.0,7.219,3.001,2.315,1.691,51.94,9.412,3.702,62.416,0,0,3.777,70.914,0.0,19.699
4380,Ethiopia,Underdeveloped,38.66,23.59,24.25,19,Female,Rural,Low,Smartphone,1.053,Dropout,NA,1.0,0.45,0.0,1.361,3.0,2,0.0,0.0,0.0,0.0,8.012,0.932,0.0,1,5.484,1,54.849,13.692,93.085,8.39,8.801,1.0,2.035,1.0,7.993,0.814,2.511,20.927,0,1,3.059,81.03,0.0,26.669
4381,Poland,Developing,26.85,55.75,20.42,18,Female,Urban,Low,Smartphone,3.742,Diploma,Medicine,3.045,5.819,3.643,8.886,42.82,3,0.378,1.455,1.81,0.24,76.996,3.495,4.898,2,28.475,1,47.982,13.67,85.721,6.609,5.514,4.363,5.522,3.957,106.15,13.43,6.305,50.483,0,0,21.311,58.073,3.653,61.912
4382,Sweden,Developed,11.01,75.9,118.9,16,Female,Rural,High,Both,5.566,School,NA,3.013,4.842,3.729,11.782,44.311,2,0.187,1.534,2.007,0.547,81.217,2.668,2.789,1,21.863,1,47.607,14.09,82.793,9.443,5.915,5.325,6.092,6.188,114.678,14.307,6.338,110.723,1,0,14.932,48.483,0.0,43.824
4383,Switzerland,Developed,13.32,91.57,238.05,21,Female,Rural,High,Laptop,8.053,Postgraduate,Business,7.108,8.762,4.266,11.398,42.238,3,1.555,1.314,1.397,1.067,46.323,3.763,3.212,2,21.75,1,55.992,29.203,92.262,9.87,4.0,5.051,5.9,6.63,119.311,15.357,7.778,150.42,0,0,16.936,49.916,0.0,43.353
4384,Japan,Developed,6.56,93.44,122.38,17,Female,Urban,High,Both,3.762,Diploma,Law,5.647,6.925,3.344,10.538,40.93,3,0.421,1.657,1.266,0.705,78.861,10.014,2.817,2,14.107,1,60.0,23.247,99.507,10.0,4.621,7.748,7.441,6.662,101.993,14.39,3.664,68.389,0,1,14.722,37.657,0.0,25.91
4385,Japan,Developed,6.56,93.44,122.38,25,Male,Rural,Middle,Smartphone,6.737,Postgraduate,Social Sciences,7.514,7.029,2.894,8.203,31.148,1,0.956,0.962,0.977,0.484,77.663,2.326,4.651,0,12.621,1,60.0,27.565,94.118,10.0,7.317,2.98,2.992,1.71,78.843,9.931,4.335,67.955,0,0,9.71,78.495,0.0,30.971
4386,Turkey,Developing,20.82,74.61,52.36,20,Male,Urban,Middle,Smartphone,5.002,Diploma,Social Sciences,6.532,6.766,2.764,8.865,34.273,3,0.548,1.29,0.927,0.486,87.573,9.08,3.647,2,23.875,1,56.372,26.125,100.0,8.37,4.732,7.454,7.333,5.92,87.861,10.656,5.656,67.746,0,1,16.65,47.85,0.0,44.68
4387,UK,Developed,12.32,93.79,133.44,20,Male,Urban,Middle,Smartphone,6.562,Graduate,Medicine,7.021,7.891,3.018,9.311,36.528,1,0.644,1.581,0.794,0.791,79.781,6.652,3.294,0,2.551,1,60.0,29.844,95.221,10.0,6.483,1.754,1.0,3.591,82.147,11.747,4.324,39.758,0,0,9.194,70.153,0.0,23.663
4388,India,Developing,21.08,49.23,68.22,19,Other,Urban,Middle,Smartphone,3.847,School,NA,4.77,6.573,2.489,7.269,24.681,3,0.411,1.421,0.656,0.456,34.605,8.41,1.318,2,22.896,1,53.818,23.107,83.605,9.38,6.432,5.154,4.343,2.562,84.9,12.901,6.081,65.339,0,0,15.833,64.771,0.0,47.125
4389,Morocco,Underdeveloped,51.4,20.76,6.03,15,Male,Urban,Low,Shared Device,0.728,School,NA,5.277,5.743,0.913,3.655,14.712,1,0.128,0.5,0.286,0.487,24.961,2.513,0.628,0,9.168,1,56.504,24.944,97.312,10.0,7.779,5.016,6.172,5.493,32.529,6.782,6.232,48.95,0,0,3.577,61.382,0.0,59.657
4390,Netherlands,Developed,14.7,80.43,107.41,20,Male,Urban,Low,Shared Device,5.988,Graduate,Arts,5.992,6.823,2.76,8.778,28.757,2,0.939,1.404,0.418,0.865,56.719,6.497,5.16,1,16.071,1,51.282,23.561,96.973,9.221,7.113,5.087,2.927,5.45,93.708,12.009,6.087,33.38,0,0,11.461,51.424,0.0,54.139
4391,Peru,Underdeveloped,50.6,32.83,15.05,16,Male,Rural,Middle,Smartphone,2.186,School,NA,5.225,6.556,1.336,4.809,19.642,1,0.142,0.703,0.491,0.566,33.67,5.567,1.347,0,0.82,1,60.0,25.369,96.393,10.0,8.513,2.175,2.54,4.467,50.009,8.178,4.506,42.092,0,0,6.108,70.75,0.0,41.092
4392,Bolivia,Underdeveloped,44.35,35.68,17.19,22,Male,Urban,Middle,Smartphone,3.907,Diploma,Business,4.417,4.663,3.011,8.471,31.688,2,0.243,1.325,1.442,0.495,82.371,2.84,1.887,1,11.364,1,55.394,19.066,91.758,8.052,6.415,4.134,3.35,5.52,83.725,9.336,4.424,33.816,0,0,6.73,67.146,0.0,29.096
4393,Cambodia,Underdeveloped,42.76,43.13,10.7,22,Male,Urban,Low,Smartphone,3.889,Diploma,STEM,2.321,4.049,2.518,7.951,30.304,3,0.385,0.771,1.363,0.583,68.883,1.677,3.18,2,17.587,1,49.044,14.203,82.542,9.452,4.871,5.578,5.516,2.859,63.576,6.547,5.053,43.249,0,0,10.869,58.339,0.0,50.476
4394,USA,Developed,8.75,94.39,85.34,19,Female,Urban,Middle,Both,6.966,School,NA,6.545,7.526,3.701,10.617,34.605,3,0.482,2.094,1.124,0.467,99.509,11.284,7.114,2,24.29,1,54.766,24.383,87.413,10.0,4.225,4.802,2.402,2.005,123.74,16.415,6.522,85.337,1,0,14.692,53.421,0.0,52.686
